row_id,timestamp,alarm_id,confidence,classification,is_anomaly,model_type,processing_time,enrichment_data,taa_decision,alert_severity,source_ip,destination_ip,protocol,attack_category
146,"2025-07-23 10:58:12,837",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004215,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
147,"2025-07-23 10:58:12,837",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003544,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
148,"2025-07-23 10:58:12,842",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004251,present,unknown,,149.171.126.7,175.45.176.1,tcp,
149,"2025-07-23 10:58:12,842",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004687,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
150,"2025-07-23 10:58:43,792",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003775,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
151,"2025-07-23 10:58:43,792",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004823,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
152,"2025-07-23 10:58:43,795",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004806,present,unknown,,149.171.126.7,149.171.126.10,tcp,
153,"2025-07-23 10:58:43,795",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003374,present,unknown,,149.171.126.7,175.45.176.0,tcp,
154,"2025-07-23 10:58:43,795",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003624,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
155,"2025-07-23 10:58:43,795",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.003301,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
156,"2025-07-23 10:58:43,994",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003999,present,unknown,,149.171.126.7,149.171.126.9,tcp,
157,"2025-07-23 10:58:43,994",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004298,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
158,"2025-07-23 10:58:43,995",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003827,present,unknown,,149.171.126.7,175.45.176.0,tcp,
159,"2025-07-23 10:58:43,995",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.00359,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
160,"2025-07-23 10:58:44,147",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004103,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
161,"2025-07-23 10:58:44,147",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003608,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
162,"2025-07-23 10:58:44,217",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004086,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
163,"2025-07-23 10:58:44,217",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004943,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
164,"2025-07-23 10:58:44,226",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003544,present,unknown,,149.171.126.7,149.171.126.7,tcp,
165,"2025-07-23 10:58:44,226",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.005413,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
166,"2025-07-23 10:58:44,227",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.003932,present,unknown,,149.171.126.7,175.45.176.1,tcp,
167,"2025-07-23 10:58:44,227",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004412,present,alert_received,low,,,tcp,Normal
168,"2025-07-23 10:58:44,232",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004687,present,unknown,,149.171.126.7,149.171.126.7,tcp,
169,"2025-07-23 10:58:44,232",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004571,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
170,"2025-07-23 10:59:15,185",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.003301,present,unknown,,149.171.126.7,175.45.176.1,tcp,
171,"2025-07-23 10:59:15,185",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004069,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
172,"2025-07-23 10:59:15,189",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004823,present,unknown,,149.171.126.7,149.171.126.10,tcp,
173,"2025-07-23 10:59:15,189",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004934,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
174,"2025-07-23 10:59:15,189",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003624,present,unknown,,149.171.126.7,149.171.126.3,tcp,
175,"2025-07-23 10:59:15,189",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004229,present,alert_received,high,,,tcp,Exploits
176,"2025-07-23 10:59:15,338",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.00359,present,unknown,,149.171.126.7,149.171.126.3,tcp,
177,"2025-07-23 10:59:15,338",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004535,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
178,"2025-07-23 10:59:15,345",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004298,present,unknown,,149.171.126.7,149.171.126.10,tcp,
179,"2025-07-23 10:59:15,345",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003737,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
180,"2025-07-23 10:59:15,514",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003608,present,unknown,,149.171.126.7,175.45.176.1,tcp,
181,"2025-07-23 10:59:15,514",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003845,present,alert_received,high,,,tcp,Exploits
182,"2025-07-23 10:59:15,614",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004412,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
183,"2025-07-23 10:59:15,614",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003743,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
184,"2025-07-23 10:59:15,628",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004571,present,unknown,,149.171.126.7,149.171.126.10,tcp,
185,"2025-07-23 10:59:15,628",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004606,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
186,"2025-07-23 10:59:15,630",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004943,present,unknown,,149.171.126.7,149.171.126.6,tcp,
187,"2025-07-23 10:59:15,630",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004087,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
188,"2025-07-23 10:59:15,631",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.005413,present,unknown,,149.171.126.7,149.171.126.7,tcp,
189,"2025-07-23 10:59:15,631",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003589,present,alert_received,high,,,tcp,Exploits
190,"2025-07-23 10:59:46,737",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004229,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
191,"2025-07-23 10:59:46,738",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003375,present,alert_received,high,,,tcp,Exploits
192,"2025-07-23 10:59:46,741",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004934,present,unknown,,149.171.126.7,175.45.176.1,tcp,
193,"2025-07-23 10:59:46,742",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004069,present,unknown,,149.171.126.7,175.45.176.1,tcp,
194,"2025-07-23 10:59:46,741",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003774,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
195,"2025-07-23 10:59:46,742",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004102,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
196,"2025-07-23 10:59:46,741",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003737,present,unknown,,149.171.126.7,149.171.126.9,tcp,
197,"2025-07-23 10:59:46,744",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004512,present,alert_received,low,,,tcp,Normal
198,"2025-07-23 10:59:46,754",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004535,present,unknown,,149.171.126.7,175.45.176.1,tcp,
199,"2025-07-23 10:59:46,754",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004897,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
200,"2025-07-23 10:59:46,907",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003845,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
201,"2025-07-23 10:59:46,907",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.004542,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
202,"2025-07-23 10:59:47,062",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003743,present,unknown,,149.171.126.7,175.45.176.1,tcp,
203,"2025-07-23 10:59:47,062",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004475,present,alert_received,low,,,udp,Normal
204,"2025-07-23 10:59:47,085",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003589,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
205,"2025-07-23 10:59:47,085",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.005248,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
206,"2025-07-23 10:59:47,119",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004606,present,unknown,,149.171.126.7,149.171.126.3,tcp,
207,"2025-07-23 10:59:47,119",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003933,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
208,"2025-07-23 10:59:47,121",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004087,present,unknown,,149.171.126.7,175.45.176.1,tcp,
209,"2025-07-23 10:59:47,121",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004339,present,alert_received,low,,,tcp,Normal
210,"2025-07-23 11:00:18,127",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004512,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
211,"2025-07-23 11:00:18,128",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004074,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
212,"2025-07-23 11:00:18,129",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.004897,present,unknown,,149.171.126.7,149.171.126.10,tcp,
213,"2025-07-23 11:00:18,131",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004361,present,alert_received,low,,,tcp,Normal
214,"2025-07-23 11:00:18,134",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003375,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
215,"2025-07-23 11:00:18,135",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004073,present,alert_received,low,,,tcp,Normal
216,"2025-07-23 11:00:18,157",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004102,present,unknown,,149.171.126.7,149.171.126.3,tcp,
217,"2025-07-23 11:00:18,158",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003772,present,alert_received,low,,,udp,Normal
218,"2025-07-23 11:00:18,179",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003774,present,unknown,,149.171.126.7,149.171.126.9,tcp,
219,"2025-07-23 11:00:18,179",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003973,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
220,"2025-07-23 11:00:18,314",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.004542,present,unknown,,149.171.126.7,149.171.126.9,tcp,
221,"2025-07-23 11:00:18,314",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003654,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
222,"2025-07-23 11:00:18,485",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.005248,present,unknown,,149.171.126.7,149.171.126.7,tcp,
223,"2025-07-23 11:00:18,485",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.005289,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
224,"2025-07-23 11:00:18,490",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004475,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
225,"2025-07-23 11:00:18,491",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003887,present,alert_received,low,,,tcp,Normal
226,"2025-07-23 11:00:18,504",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004339,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
227,"2025-07-23 11:00:18,504",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004385,present,alert_received,low,,,tcp,Normal
228,"2025-07-23 11:00:18,510",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003933,present,unknown,,149.171.126.7,149.171.126.7,tcp,
229,"2025-07-23 11:00:18,510",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003573,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
230,"2025-07-23 11:00:49,706",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.003973,present,unknown,,149.171.126.7,149.171.126.3,tcp,
231,"2025-07-23 11:00:49,707",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004471,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
232,"2025-07-23 11:00:49,710",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.003654,present,unknown,,149.171.126.7,149.171.126.9,tcp,
233,"2025-07-23 11:00:49,711",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004361,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
234,"2025-07-23 11:00:49,711",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004132,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
235,"2025-07-23 11:00:49,711",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004073,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
236,"2025-07-23 11:00:49,711",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004959,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
237,"2025-07-23 11:00:49,713",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004655,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
238,"2025-07-23 11:00:49,713",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003772,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
239,"2025-07-23 11:00:49,713",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004074,present,unknown,,149.171.126.7,149.171.126.3,tcp,
240,"2025-07-23 11:00:49,718",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003696,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
241,"2025-07-23 11:00:49,721",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004146,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
242,"2025-07-23 11:00:49,936",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004385,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
243,"2025-07-23 11:00:49,936",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004326,present,alert_received,low,,,tcp,Normal
244,"2025-07-23 11:00:49,945",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.005289,present,unknown,,149.171.126.7,149.171.126.9,tcp,
245,"2025-07-23 11:00:49,945",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004473,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
246,"2025-07-23 11:00:49,948",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.003573,present,unknown,,149.171.126.7,149.171.126.7,tcp,
247,"2025-07-23 11:00:49,948",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003914,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
248,"2025-07-23 11:00:49,950",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003887,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
249,"2025-07-23 11:00:49,950",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004854,present,alert_received,high,,,tcp,Exploits
250,"2025-07-23 11:01:21,287",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004132,present,unknown,,149.171.126.7,149.171.126.3,tcp,
251,"2025-07-23 11:01:21,287",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004511,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
252,"2025-07-23 11:01:21,300",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003696,present,unknown,,149.171.126.7,175.45.176.1,tcp,
253,"2025-07-23 11:01:21,300",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004202,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
254,"2025-07-23 11:01:21,300",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.004655,present,unknown,,149.171.126.7,149.171.126.3,tcp,
255,"2025-07-23 11:01:21,301",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004069,present,alert_received,low,,,udp,Normal
256,"2025-07-23 11:01:21,302",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004146,present,unknown,,149.171.126.7,149.171.126.6,tcp,
257,"2025-07-23 11:01:21,303",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004959,present,unknown,,149.171.126.7,175.45.176.1,tcp,
258,"2025-07-23 11:01:21,304",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003531,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
259,"2025-07-23 11:01:21,305",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004471,present,unknown,,149.171.126.7,175.45.176.0,tcp,
260,"2025-07-23 11:01:21,306",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.004045,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
261,"2025-07-23 11:01:21,306",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.00519,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
262,"2025-07-23 11:01:21,422",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004473,present,unknown,,149.171.126.7,149.171.126.7,tcp,
263,"2025-07-23 11:01:21,422",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003196,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
264,"2025-07-23 11:01:21,435",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003914,present,unknown,,149.171.126.7,149.171.126.7,tcp,
265,"2025-07-23 11:01:21,436",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.003974,present,alert_received,high,,,tcp,Exploits
266,"2025-07-23 11:01:21,470",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004326,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
267,"2025-07-23 11:01:21,470",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004258,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
268,"2025-07-23 11:01:21,482",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004854,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
269,"2025-07-23 11:01:21,482",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004267,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
270,"2025-07-23 11:01:52,849",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.00519,present,unknown,,149.171.126.7,175.45.176.1,tcp,
271,"2025-07-23 11:01:52,849",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.0037,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
272,"2025-07-23 11:01:52,858",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004511,present,unknown,,149.171.126.7,175.45.176.1,tcp,
273,"2025-07-23 11:01:52,858",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004033,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
274,"2025-07-23 11:01:52,867",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003196,present,unknown,,149.171.126.7,149.171.126.7,tcp,
275,"2025-07-23 11:01:52,867",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004558,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
276,"2025-07-23 11:01:52,877",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004202,present,unknown,,149.171.126.7,149.171.126.9,tcp,
277,"2025-07-23 11:01:52,877",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004223,present,alert_received,low,,,tcp,Normal
278,"2025-07-23 11:01:52,893",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004069,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
279,"2025-07-23 11:01:52,893",fffdd837-cb97-4d2c-98d7-30ec18af5342,0.2,benign,False,supervised_v1,0.004085,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
280,"2025-07-23 11:01:52,894",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003531,present,unknown,,149.171.126.7,175.45.176.1,tcp,
281,"2025-07-23 11:01:52,894",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004882,present,alert_received,low,,,tcp,Normal
282,"2025-07-23 11:01:52,898",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.004045,present,unknown,,149.171.126.7,149.171.126.9,tcp,
